file_id,analysis_id,sample_id,inchikey,smiles_canonical,instrument,x_min,x_max,n_points,resolution,is_multifragment,has_unusual_elements,sampling_procedure,split
39ec2bfb-837d-45b5-bc8d-c3cad3aa80c3,499492,43965,RPPUOUFXOHYXAO-UHFFFAOYSA-N,COC(=O)c1ccc(-c2ccc(C(=O)OC)cc2-n2ccnc2)cc1,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
39f76a2a-9a09-479c-adb4-f2b6a69d1027,500756,44281,RCCCCPGFWUMWDX-UHFFFAOYSA-N,Clc1c(I)c(Cl)c(I)c(Cl)c1I,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
3a23993b-0d2b-4076-93d7-ddd79156373d,638922,79486,BRNGTXITIQIEBR-UHFFFAOYSA-N,Nc1cccc2ccc(C3CCCCC3)nc12,SHIMADZU IRTRACER-100,400.2361,4000.433,3734,,False,False,,dev
3a2d9194-cd34-459b-ad71-6dd44e9a6bad,502372,44685,KSRDTSABQYNYMP-OOMLUFPTSA-N,[N-]=[N+]=N[C@@H]1OC(CO)[C@@H](O)[C@H](O)C1O,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,ATR platinum Diamond 1 Refl,confirm
3a371f04-ab63-42e0-8cec-76ba036bd5d6,499656,44006,REPFNYFEIOZRLM-UHFFFAOYSA-N,Nc1ccc(-c2c3nc(c(-c4ccc(N)cc4)c4ccc([nH]4)c(-c4ccc(N)cc4)c4nc(c(-c5ccc(N)cc5)c5ccc2[nH]5)C=C4)C=C3)cc1,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,dev
3a5bcf65-690b-478f-9148-1b62e16ea343,527082,50145,QBWMZJNOWFLDPR-UHFFFAOYSA-L,COc1ccc(P(c2ccc(OC)cc2)c2ccccn2)cc1.[Cu][I].[Cu][I].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,IR,373.96442,3997.453,2559,4.0,True,True,Diamant-ATR,confirm
3a898e47-74ed-4466-956d-df73b7495bc3,499188,43889,UHJOUKYFWVJRED-NCSOOZNJSA-N,C[C@]12C[C@@H](O)[C@H](O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CCC21OCCO1,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
3a8ec059-bf1f-403d-a874-043887658fd8,501844,44553,VDKNTIGOXMCFRI-XUVXKRRUSA-N,CC(C)c1ccc2c(c1)[C@@]1(C)CCC[C@](C)(CN)[C@@H]1CC2,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,ATR platinum Diamond 1 Refl,confirm
3a99994f-582f-44b9-9e41-a6e19888ef1a,512764,47242,IRICWKXXVNWCQU-UHFFFAOYSA-N,CCOC(=O)c1ccc([N+]#N)cc1.F[B-](F)(F)F,"Bruker, model IFS 88",373.96442,3997.453,2559,4.0,True,False,Diamant-ATR,confirm
3a9b4989-edb6-4e03-bc53-0f6c425afbe9,499220,43897,ITZZJANVOLUMTH-DDCZIVEXSA-N,C=CC(C)(C)[C@@]12C[C@@H](C(=O)OCc3ccccc3)N(C(=O)OCc3ccccc3)[C@@H]1N(C(=O)OC(C)(C)C)c1ccccc12,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
3a9c9f3e-cd92-4862-bf18-6338e21002d4,502751,44777,FGQYGNNVZDLEJN-UHFFFAOYSA-N,Cc1cc2nc(N)c(-c3ccccc3)nc2cc1C,Bruker Alpha ATR,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
3ab45822-515e-4fda-bb09-0ef9c461b4b5,523071,47295,YTZBFOBFIWZWGZ-SIBVEZHUSA-N,C[C@@H]([C@H](O)c1ccccc1)N(C)C(=O)Nc1cc2ccc1CCc1ccc(cc1)CC2,"Bruker, model IFS 88",373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,dev
3acf3403-cb03-4efc-beff-ae1453661c30,606624,72228,IIUHRCTVDJSFPI-UHFFFAOYSA-N,C[Si](C)(C)C#Cc1ccc(C2=CCCC=CCC2)cc1.[CH3][Pt][CH3],BRUKER ALPHA,399.67798,3996.7798,1747,4.0,True,True,SG-X10704,confirm
3b4ce0b8-fae3-40ab-b674-bc039756579f,490692,41982,DHAJMGHBXKCZPF-UHFFFAOYSA-N,Clc1cc(Cl)cc(SC23CC(Sc4cc(Cl)cc(Cl)c4)(C2)C3)c1,,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
3b98f38c-a05d-4e9d-a659-8fdf7523df26,502044,44603,,C[N]1(C)CC[N](C)(C)->[Pd]<-1([O][N+](=O)[O-])[O][N+](=O)[O-],Bruker ALPHA,373.96442,3997.453,2559,4.0,False,True,ATR platinum Diamond 1 Refl,dev
3b9da883-75e1-42b1-ab6c-6cddfd3146b2,622082,76101,KOPNHBUFTQTRII-UHFFFAOYSA-N,[N-]=[N+]=Nc1c(C(=O)OCc2ccccc2)c(N=[N+]=[N-])c(C(=O)OCc2ccccc2)c(N=[N+]=[N-])c1C(=O)OCc1ccccc1,Bruker Alpha ATR,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,dev
3ba7facb-15c7-4a4f-9e9c-52af4cb90067,501788,44539,SOTAKCFOTFCVSS-UHFFFAOYSA-N,O=c1[nH]c2ccccc2nc1CBr,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,ATR platinum Diamond 1 Refl,confirm
3bbfaf23-1180-429b-9d59-ad5b9d1a455f,501720,44522,SSINPNYNPJQRHW-UHFFFAOYSA-N,CCCCN(C(=O)c1cccc2ccccc12)c1nn(CCCC)c2ccccc12,Bruker ALPHA,399.65625,3996.5625,1765,4.0,False,False,Instrument type and / or accessory,confirm
3bdda40b-6a90-4e52-b187-f6415695944b,630366,77735,AOUCPYFCRAWRNU-UHFFFAOYSA-N,c1ccc(-c2nc3ccccc3n3nnnc23)cc1,Bruker Alpha ATR,373.96442,3997.453,2559,,False,False,,dev
3be22e8f-9b32-4a4e-9b6c-0bc30f9e3a41,551531,55501,TZBXDZKIGZSTDC-HRAATJIYSA-N,O=C1c2ccccc2C(=O)[C@@]2(C(=O)c3ccccc3I)CC=CC[C@@H]12,Bruker Alpha,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,dev
3be57e4d-bc0b-4267-ab8e-0fa452705e03,493165,42563,CSHSZEDKQYNPIZ-UHFFFAOYSA-N,COC(=O)c1ccc(-c2ccc(C(=O)OC)cc2N=O)cc1,Bruker Alpha ATR,373.96442,3997.453,2559,,False,False,,dev
3be6ffc3-b8b8-421e-939a-a0f0b3ca9b94,634770,78615,HQTDELJACHUANE-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)Nc2cc(Br)c(Br)cc2NS(=O)(=O)c2ccc(C)cc2)cc1,Bruker Alpha ATR,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
3bfc444b-3e80-444d-a956-352ab606241d,502176,44636,YVJCXMCIFPUNDO-UHFFFAOYSA-N,Cc1c([N+](=O)[O-])c(C)c([N+](=O)[O-])c(C)c1[N+](=O)[O-],Bruker ALPHA,399.65625,3996.5625,1765,4.0,False,False,Instrument type and / or accessory,confirm
3c3eb35a-3ae1-4570-94f2-3f96fc26e4de,678087,88293,UWXZJIWLWRKQHS-UHFFFAOYSA-N,O=C(c1ccc(C(F)(F)F)cc1)c1c(-c2ccccc2)n(Cc2ccccc2)c2ccccc12,Bruker Alpha-P ATR,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
3c5955fa-326b-4120-ba88-12c29b12c7dd,533839,51551,XFRIKHRKYHJNTP-UHFFFAOYSA-N,COC(=O)c1ccc(C(=O)C(O)c2ccc(C(=O)OC)cc2)cc1,Bruker Alpha ATR,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
3c5c9574-5779-4dd3-b597-d806b65ec612,513117,47308,HFHZJNWFQLVEGX-UHFFFAOYSA-N,C=Cc1nnc(-c2c(-n3c4ccccc4c4ccccc43)c(C#N)c(-n3c4ccccc4c4ccccc43)c(-n3c4ccccc4c4ccccc43)c2-n2c3ccccc3c3ccccc32)o1,"Bruker, IFS 88",373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,dev
3c70b3a1-3a36-4daa-b7e1-bedbda2d0777,636601,78968,FCEQOJYQPIGYKL-UHFFFAOYSA-M,Cc1nc2cc(-c3ccc(F)cc3)c(-c3ccc(F)cc3)cc2nc1C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-],Bruker Alpha ATR,373.96442,3997.453,2559,4.0,True,False,Diamant ATR,confirm
3c8b527d-66d1-4c67-884c-20451d885dfe,502456,44706,CKJWVSMCJDJCHV-HACPEWMUSA-N,C=CC(=O)N1[C@H](C(=O)OC)C[C@H](C(=O)O[C@@H]2C[C@H](C)CC[C@H]2C(C)C)[C@@H]1c1ccccc1F,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
3c92e11e-6b14-475d-9bf0-36db4383ece6,614078,74340,WTMBTNXPPIBZFI-UHFFFAOYSA-N,CC(C)C(=O)c1cc2ccc1CCc1ccc(cc1)CC2,Bruker Alpha ATR,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
3ccbfa80-82d0-40b0-853b-e346530284f6,537515,52417,PFBKJCSJBZOEJW-UHFFFAOYSA-N,NCC(n1cccn1)n1cccn1,Shimadzu IRTracer 100,499.5719,4000.433,3631,,False,False,,confirm
3cd23110-bb2b-498e-a59b-3129c1d99f67,536953,52275,TVEBQXAMVVZGLS-UHFFFAOYSA-N,CCOC(=O)c1ccc(-c2c3nc(c(-c4ccc5ccc6cccc7ccc4c5c67)c4ccc([nH]4)c(-c4ccc(C(=O)OCC)cc4)c4nc(c(-c5ccc6ccc7cccc8ccc5c6c78)c5ccc2[nH]5)C=C4)C=C3)cc1,Bruker ALPHA-T,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
3cffb8cd-19bc-4d21-a6a1-ca6282ba735d,542292,53469,OYDIPROZEFUHNQ-WUKNDPDISA-N,CC(C)N(/N=N/c1cccc(F)c1C#N)C(C)C,Bruker Alpha,373.82813,3997.4121,2560,4.0,False,False,Diamant-ATR,confirm
3d233303-a909-43d4-b385-9031d79a1730,501528,44474,QNTOPDWQBCKAQE-UHFFFAOYSA-N,C1=CCCC(c2ccc(-c3ccc(C4=CCCC=CCC4)cc3)cc2)=CCC1,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,ATR platinum Diamond 1 Refl,confirm
3d7716a0-6682-40de-8707-3c641e96b74f,507687,46042,QNPXQKVFKDIPED-UHFFFAOYSA-N,CCN(CC)c1ccc(-c2nc3cc(Cl)ccc3s2)cc1,BRUKER ALPHA,373.82813,3997.4121,2560,4.0,False,False,ATR platinum Diamond 1 Refl,confirm
3d7fe35b-6d2a-4c97-b1b8-00c23cdda7ee,500012,44095,RHXBIEGIAXHFGN-UHFFFAOYSA-N,C#CCOC(=O)c1ccc2[nH]ccc2c1,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
3d8e748f-dfc8-48ec-8aad-bfc44a30f5fd,502464,44708,YPTQHKNKMSSPRR-XRFXIRKLSA-N,COC(=O)[C@@H]1C[C@H](C(=O)O[C@@H]2C[C@H](C)CC[C@H]2C(C)C)[C@H](c2ccc(OC)cc2)N1,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
3db9d27f-d81c-4924-91b8-50ab03b53fe4,593262,68327,SMDRKVWNQXOQTQ-SHHOIMCASA-N,CC(C)N(/N=N/c1nn(C2CCCC2)cc1CNC(=O)c1ccccc1)C(C)C,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
3dce1fb1-011e-41af-80dc-5b496397a9de,502264,44658,KLBUCJOXLXYLOG-UHFFFAOYSA-N,CO[n+]1c(C)cccc1C,Bruker ALPHA,399.65625,3996.5625,1765,4.0,False,False,Instrument type and / or accessory,dev
3dd3d4c3-2deb-47c7-8435-366e01fefd0e,3278,1006,NVMIQTWQIBJKHM-SFQUDFHCSA-N,COC(=O)/C(=N\Nc1cccc(Cl)c1C)C1SCCCS1,,373.82813,3997.4121,2560,4.0,False,False,ATR platinum Diamond 1 Refl,dev
3dda2772-9800-471a-8d10-70e8c151c9f3,627840,77289,PRDMJFQHGRSLAC-UHFFFAOYSA-N,COc1ccc(Nc2c(-c3cc4ccc3CCc3ccc(cc3)CC4)nc3ccccn23)cc1,Bruker Alpha ATR,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
3de18ba1-5b4f-4f84-9641-ba486d827929,502328,44674,PHNYWPNSEILDJA-ASYMRRRSSA-N,COC(=O)NC1[C@H](C)O[C@@H](OC)[C@@H]2OC(C)(C)O[C@H]12,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,dev
3dea07a7-7068-486d-bc1c-1d36280c7034,499596,43991,HEDCWQHRQGQTCH-CXUHLZMHSA-N,O=C(/C=C/c1ccc(F)cc1)c1c2ccc(c1O)CCc1ccc(cc1)CC2,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
3e1386a7-3371-4093-8531-173c601300ea,501100,44367,VXTWRFZYIXROAP-UHFFFAOYSA-N,CCCCn1cc(CC(=O)NC(Cc2ccccc2)C(=O)OC)c2ccccc21,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
3e4973be-82f6-4eda-ba98-6990a20db3f7,500768,44284,MQZZNHYSDISSPP-UHFFFAOYSA-N,CCCSC12CC(C1)C2,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
3e85fe5d-d5e0-4364-bd46-6d8e16ecd041,553975,55729,ZRSIZLVHDLEVQU-FMQUCBEESA-N,CC(C)N(/N=N/c1c(C#N)cnn1-c1ccc([N+](=O)[O-])cc1)C(C)C,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
3e8e9d91-7b6c-42e8-9f30-f71fcbfd42fc,573123,61566,DDJAVIQLRHCWQT-UHFFFAOYSA-N,CC(Br)c1ccc(-c2cc(-c3ccc(C(C)Br)cc3)cc(-c3ccc(C(C)Br)cc3)c2)cc1,Bruker Alpha ATR,374.0,3997.453,2559,,False,False,,confirm
3eda3df3-282d-4215-aa8e-3b5741ecf899,505400,45287,WNUUONRSJXPAFK-RRCQUFFISA-M,CN1/C(=C/C=C2\CCCC(/C=C/C3=[N+](C)c4ccc(/C=C/C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc4C3(C)C)=C2Cl)C(C)(C)c2cc(/C=C/C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)ccc21.[Cl-],,373.96442,3997.453,2559,4.0,True,False,Diamant- ATR,confirm
3edcc72a-9406-481d-b97f-3df75f10a71a,593355,68344,BBXJSLXPCZXILR-CZIZESTLSA-N,CC(=O)NCc1cn(CCOC(C)=O)nc1/N=N/N(C(C)C)C(C)C,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
3eefef58-0b9c-479a-ae0e-68ca4e562185,509886,46557,AJKDFBCTGMJQSV-UHFFFAOYSA-N,CCOc1ccc(-c2nc3cc(Cl)ccc3s2)cc1,BRUKER ALPHA,373.82813,3997.4121,2560,4.0,False,False,ATR platinum Diamond 1 Refl,confirm
3f22ed2c-426b-4063-9c31-fd70c5e7b49f,500672,44260,QROGAFPZULQEKR-UHFFFAOYSA-N,CCc1cc2c(C)c(OC)c(C)c(C)c2oc1=O,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
3f598b48-9e36-48cd-ac09-cd6bb4bcff4a,499692,44015,RUTFIUMIIJWKMA-AMFGRPEHSA-N,CC(=O)O[C@H]1C[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](OCc4ccccc4)CC[C@@H]32)CC1=O,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
3f62de26-15c1-44c2-9ece-2f53b0c74c0a,614152,74358,ITQUKLNMBHVYJB-UHFFFAOYSA-N,C=Cc1cc2ccc1CCc1ccc(cc1)CC2,Bruker Alpha ATR,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
3f94fbe6-599b-4cd4-aace-d35d781f0a4c,499688,44014,QIABQIXVHYDAFZ-UHFFFAOYSA-N,c1ccc(-c2ccccc2-n2ccnc2)cc1,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
3fadae28-896c-4f5e-ae2f-22e73d33cb0b,513880,47469,RIJPILMKAGSMQK-HSZRJFAPSA-N,CC(C)(C)OC(=O)[C@H]1CCCN1C(=O)Nc1cc2ccc1CCc1ccc(cc1)CC2,"Bruker, model IFS 88",373.96442,3997.453,2559,4.0,False,False,Diamant- ATR,confirm
3fb5030b-e2e6-4448-b188-7131bc6b5d38,500908,44319,GEGAFQZCVUOFHP-UHFFFAOYSA-N,COC(=O)C(Cc1ccccc1)NC(=O)Cc1c[nH]c2ccccc12,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
3fc93d4b-3c47-412d-bbff-6a6c51195262,500596,44241,MHUSCJJXLCCVLT-MKVHHKBRSA-N,C=CCO[C@@H]1OC(COCc2ccccc2)[C@@H](OC(C)=O)[C@H](O[C@@H]2OC(c3nnn[nH]3)[C@@H](OC(=O)CCC(C)=O)[C@H](OC(C)=O)C2OC(C)=O)C1NC(=O)C(Cl)(Cl)Cl,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,ATR platinum Diamond 1 Refl,confirm
3fd8f026-4b04-4cfd-8634-9f66483840f2,549744,55095,MOPYXHGIWARXCY-UHFFFAOYSA-N,Nc1ccccc1C(=O)c1ccncc1,Bruker Alpha-P ATR,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
3fe054fd-93b3-487a-86ba-47b393133153,514328,47564,QAQOBOMSEMAHEE-UHFFFAOYSA-N,CCN(CC)c1ccc(-c2nc3cc(C(F)(F)F)ccc3s2)c(O)c1,BRUKER ALPHA,373.82813,3997.4121,2560,4.0,False,False,ATR platinum Diamond 1 Refl,confirm
403f6895-7ca5-4ed7-8059-b5fc993189b0,490630,41970,AWYXHOMVLAPYSJ-UHFFFAOYSA-N,COc1ccc(SC23CC(Sc4ccc(OC)cc4)(C2)C3)cc1,,373.96442,3997.453,2559,4.0,False,False,Diamant ATR,confirm
40659f98-e939-4f6e-9f43-d08a9aa27328,512523,47192,CUVCCIOSRGCLAX-UHFFFAOYSA-N,N#Cc1c(-n2c3ccccc3c3ccccc32)c(-c2nnc(CCl)o2)c(-n2c3ccccc3c3ccccc32)c(-n2c3ccccc3c3ccccc32)c1-n1c2ccccc2c2ccccc21,"Bruker, IFS 88",373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
40a9afc9-2e67-428d-8c1a-d8fa0e734a86,500052,44105,GJHDFYJJGQONBL-HHGWJHHPSA-N,COC(=O)[C@]1([C@H]2CCC(=O)O2)CC(=O)c2c(OC)cc(C)c(-c3ccc(-c4c(C)cc(OC)c5c4O[C@@](C(=O)OC)([C@H]4CCC(=O)O4)CC5=O)cc3)c2O1,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
40bcba41-5124-4656-9b6f-09eaa7344f73,513147,47311,RBZIABUVENDLTG-UHFFFAOYSA-N,CC(C)(C)c1nnc(-c2c(-n3c4ccccc4c4ccccc43)c(C#N)c(-n3c4ccccc4c4ccccc43)c(-n3c4ccccc4c4ccccc43)c2-n2c3ccccc3c3ccccc32)o1,"Bruker, IFS 88",373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
40d46359-87ba-4d60-a4c9-60ff01e00eaf,621990,76083,RJJPADYKFCVKLL-UHFFFAOYSA-N,CC(C)OC(=O)c1c(N)c(C(=O)OC(C)C)c(N)c(C(=O)OC(C)C)c1N,Bruker Alpha ATR,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
40df0997-acce-4dd5-9e2c-f8a81781ca3b,501420,44447,OPHZSEABTWHYKH-UHFFFAOYSA-N,Cc1cc(-c2ccc(C(=O)O)cc2)ccc1-c1ccc(C(=O)O)cc1,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,ATR platinum Diamond 1 Refl,confirm
40ebdab9-692c-49a5-b799-2f298482d9ac,501532,44475,AQOBCZGNYIDKIJ-CEXMQFLDSA-N,CC[C@H](/C=C/[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C[C@@H](OC)[C@]45C[C@H]4CC[C@]5(C)[C@H]3CC[C@]12C)C(C)C,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,ATR platinum Diamond 1 Refl,confirm
40f51eab-4294-4c42-89ff-a9b326cba240,673136,87107,KIRFLFIRAMPYKM-UHFFFAOYSA-N,COc1ccc(-c2c(C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c3ccccc3n2Cc2ccc(C)cc2)cc1,Bruker Alpha-P ATR,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
40f70adf-af58-4052-8be0-ec62512c5c31,490273,41891,MVJGJYRFWKGPTI-UHFFFAOYSA-N,O=C(Cc1ccccc1)c1c[nH]c2ccccc12,Bruker Alpha,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,dev
4108c3fe-5857-4c00-ad30-86e4cb983b45,499452,43955,BWVPTMJTRJUYPG-UHFFFAOYSA-N,[N-]=[N+]=Nc1cc2ccc1CCc1ccc(cc1)CC2,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,dev
410fae4d-bbed-4edb-a24c-199cb1699e15,501188,44389,BCJZKUKYCSXFEX-UHFFFAOYSA-N,CCCCCCCOc1cc(OC)c(C=O)c(OC)c1,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,ATR platinum Diamond 1 Refl,confirm
414d9847-d576-4b50-8d53-edcd7ffc5398,502628,44749,PWEZLUVVDHPRAR-UHFFFAOYSA-N,CC(C)c1cc(Br)cc(C(C)C)[n+]1[O-],Bruker ALPHA,399.65625,3996.5625,1765,4.0,False,False,Instrument type and / or accessory,confirm
417b2340-38ed-447c-99a6-68657a0386fb,674144,87334,HIUDDUFOZHEUFH-UHFFFAOYSA-N,COC(=O)c1cc(C)c2c(n1)c(OC)cc1cc(C(=O)OC)[nH]c12,Jasco FT/IR-460Plus with ATR Diamond Plate,649.8934,4000.1226,6950,,False,False,,confirm
418138a7-bf95-46c3-81b1-e5c0095ce006,606613,72227,GQRCWUPTTKUWFI-UHFFFAOYSA-L,O=C(C1=CCCC=CCC1)c1ccccc1.[Cl][Pt][Cl],Bruker Alpha,373.82813,3997.4121,2560,4.0,True,True,Diamant-ATR,confirm
41d037ad-daae-45fe-bd76-eea448724313,613053,74039,KBKATLUIZNVPGD-XCYRUZEPSA-N,C1=C/C2=C(\c3ccccc3/C3=c4\cc/c5[n]4[Ni][n]4c(ccc4/C(c4ccccc4)=C4/C=CC3=N4)/C(c3ccccc3)=C3/C=CC(=N3)\C=5c3ccccc3)c3ccc4[n]3[Fe+][n]3/c(cc/c3=C(\c3ccccc3/C3=C5\C=CC(=N5)/C(c5ccccc5)=c5/cc/c6[n]5[Ni][n]5c(ccc53)/C(c3ccccc3)=C3/C=CC(=N3)\C=6c3ccccc3)C3=N/C(=C\4c4ccccc4)C=C3)=C(/c3ccccc3)C1=N2,FT-IR Bruker IFS 88,373.96442,3997.453,2559,4.0,False,True,Diamant-ATR,confirm
4204087b-b8de-4d7e-b89a-d8f516985f23,499920,44072,DPXOLBJOVNIMLO-VJJOBEFPSA-N,COC(=O)[C@@H]1C[C@H](C(=O)O[C@@H]2C[C@H](C)CC[C@H]2C(C)C)[C@H](c2ccc(C#C[Si](C)(C)C)cc2)N1,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
4209b82b-9b19-4e37-a437-418da3ffbcad,494165,42673,ILVXOBCQQYKLDS-UHFFFAOYSA-N,[O-][n+]1ccccc1,Bruker Alpha ATR,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
42131625-c11f-4bbd-b501-5257af3cff49,501504,44468,CMLRUUHRGSJVMD-DLGJCNIVSA-N,[N-]=[N+]=NCC1O[C@@H](O)C(O)[C@@H](O)[C@H]1O,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,ATR platinum Diamond 1 Refl,dev
4230dc14-4260-406f-b766-7d9b8fd1b390,502180,44637,ARGOBXHINXWKSU-UHFFFAOYSA-N,CCOc1cc(OC)c2ccc(=O)oc2c1,Bruker ALPHA,399.65625,3996.5625,1765,4.0,False,False,Instrument type and / or accessory,confirm
423f76b1-0993-41ac-8563-0dc880329666,531102,50935,MWUPABMFGFIHKP-UHFFFAOYSA-N,CC(=O)Nc1ccc(Br)c(C(=O)C2=CC(=O)c3ccccc3C2=O)c1,BRUKER Alpha P,373.96442,3997.453,2559,4.0,False,False,Diamant- ATR,confirm
4255ce9d-79dc-42ae-87e8-ff36a2288574,551580,55510,FVQHZGAWAUTKBW-WXVUKLJWSA-N,C[Si](C)(C)O[C@H]1C=CC[C@H]2C(=O)c3ccccc3C(=O)[C@@]12C(=O)c1ccccc1I,Bruker Alpha,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
42820dc3-f188-4f38-bdea-0b510dbb4e12,499792,44040,CZADFRLODLRIRI-UHFFFAOYSA-N,CCOC(=O)c1cc2ccc1CCc1ccc(c(-c3ccccn3)c1)CC2,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
42b7e47b-e679-421d-9d7f-1dcb11ef73b4,502136,44626,ISPRAZFRFDRHKK-UHFFFAOYSA-N,C#Cc1ccc(-c2c3nc(c(-c4ccc(C#C)cc4)c4ccc([n-]4)c(-c4ccc(C#C)cc4)c4nc(c(-c5ccc(C#C)cc5)c5ccc2[n-]5)C=C4)C=C3)cc1.[Zn+2],Bruker ALPHA,399.65625,3996.5625,1765,4.0,True,True,Instrument type and / or accessory,confirm
42ba2b48-d45a-46b4-9899-09547a576e30,537523,52418,AMQWWHVPPZUOKP-UHFFFAOYSA-L,NCC(n1cccn1)n1cccn1.[Cl][Cu][Cl],Shimadzu IRTracer 100,400.2361,4000.433,3734,,True,True,,dev
42bd8c55-6f8d-4768-a761-95ec3f7e2e2d,512321,47186,ZNGNHXGIDLUNAS-UHFFFAOYSA-N,Cc1nnc(-c2c(-n3c4ccccc4c4ccccc43)c(C#N)c(-n3c4ccccc4c4ccccc43)c(-n3c4ccccc4c4ccccc43)c2-n2c3ccccc3c3ccccc32)o1,"Bruker, IFS 88",373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
434ca0e4-157c-4a32-8881-136ff7a7f0be,637581,79187,IBDTXQKORWUHSR-UHFFFAOYSA-N,O=Cc1nc2ccccc2nc1C1OCC(CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)O1,Bruker Alpha ATR,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
