file_id,file_path,file_size_bytes,in_metadata,sample_id,analysis_id,analysis_kind,attachment_id,attachment_filename,attachment_identifier,instrument,authors,author_orcids,affiliations,reported_ir_text,smiles_raw,parser,parse_error,smiles_canonical,inchikey,formula,n_fragments,is_multifragment,elements,unusual_elements,has_unusual_elements,n_heavy_atoms,smiles_valid,fg_alkane,fg_methyl,fg_alkene,fg_alkyne,fg_alcohols,fg_amines,fg_nitriles,fg_aromatics,fg_alkyl_halides,fg_esters,fg_ketones,fg_aldehydes,fg_carboxylic_acids,fg_ether,fg_acyl_halides,fg_amides,fg_nitro,fg_aromatic_mono,fg_aromatic_ortho,fg_aromatic_meta,fg_aromatic_para,data_type,data_class,x_units,y_units_raw,y_units,n_points,x_min,x_max,x_step_mean,resolution,y_min,y_max,n_nan,has_xy_data,jcamp_title,jcamp_origin,jcamp_owner,jcamp_date,jcamp_version,n_blocks,flag_unreadable,flag_no_xy_data,flag_no_smiles,flag_invalid_smiles,flag_few_points,flag_range_incomplete,flag_constant_y,flag_nan_y,qc_pass,attachment_kind,is_primary_export
00f8af6e-df65-43f9-8357-bf8d72553709,data/raw/chemotion_ir/data/dataset/JCAMP-DX Files/exp/00f8af6e-df65-43f9-8357-bf8d72553709,29827,True,44412,501280,CHMO:0000630 | infrared absorption spectroscopy (IR),69715,X8762.dx,7/00f8af6e-df65-43f9-8357-bf8d72553709,Bruker ALPHA,Yu-Chieh Huang,,"Institute of Toxicology and Genetics, Karlsruhe Institute of Technology, Germany","IR (ATR, ṽ) = 384, 401, 428, 470, 490, 513, 554, 574, 591, 596, 619, 637, 666, 696, 715, 744, 758, 771, 781, 819, 832, 854, 875, 924, 941, 965, 976, 1014, 1034, 1065, 1079, 1118, 1126, 1154, 1166, 1188, 1247, 1265, 1322, 1380, 1419, 1435, 1463, 1485, 1496, 1524, 1575, 1602, 1630, 1714, 1742, 1790, 1819, 1901, 1934, 1953, 2639, 2680, 2853, 2871, 2922, 3027, 3040, 3063, 3097 cm–1.",O=C(c1cn(c2c1cccc2)Cc1ccc(cc1)C(F)(F)F)Cc1ccccc1,jcamp,,O=C(Cc1ccccc1)c1cn(Cc2ccc(C(F)(F)F)cc2)c2ccccc12,KNMLGVJGGKSKSR-UHFFFAOYSA-N,C24H18F3NO,1,False,C F H N O,,False,29,True,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,True,INFRARED SPECTRUM,,1/CM,TRANSMITTANCE,transmittance,2559,373.96442,3997.453,1.4165318921032057,4,0.3635528075792724,1.0290657235524714,0,True,X8762,ComPlat,,2/11/2018,4.24,1,False,False,False,False,False,False,False,False,True,.dx,True
00fdf35f-dc8a-4e22-b25d-104335225e6a,data/raw/chemotion_ir/data/dataset/JCAMP-DX Files/exp/00fdf35f-dc8a-4e22-b25d-104335225e6a,28193,True,42108,491196,CHMO:0000630 | infrared absorption spectroscopy (IR),60632,RB- GH020 Fr3.dx,7/00fdf35f-dc8a-4e22-b25d-104335225e6a,Bruker Alpha ATR,Robin Bär,,"Institute of Organic Chemistry, Karlsruhe Institute of Technology, Germany","IR (ATR, ṽ) = 381, 402, 428, 459, 496, 528, 545, 663, 734, 793, 837, 853, 863, 890, 990, 1006, 1023, 1052, 1095, 1129, 1140, 1177, 1211, 1261, 1288, 1364, 1378, 1401, 1418, 1445, 1463, 1551, 1605, 1689, 2853, 2874, 2908, 2921, 2959, 2986, 3072 cm–1.",Clc1cc(SC23CC(C2)(C3)C23CC(C2)(C3)Sc2cc(Cl)cc(c2)Cl)cc(c1)Cl,jcamp,,Clc1cc(Cl)cc(SC23CC(C45CC(Sc6cc(Cl)cc(Cl)c6)(C4)C5)(C2)C3)c1,KGJVMZAWJCTKCI-UHFFFAOYSA-N,C22H18Cl4S2,1,False,C Cl H S,,False,28,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,INFRARED SPECTRUM,,1/CM,TRANSMITTANCE,transmittance,2559,373.96442,3997.453,1.4165318921032057,4,0.20325918540394225,0.8489898460692564,0,True,R. Baer GH020 Fr.3,Angelika Moesle,,29/1/2018,4.24,1,False,False,False,False,False,False,False,False,True,.dx,True
00ff6a6d-510a-4e66-9ebd-36530fb4ba26,data/raw/chemotion_ir/data/dataset/JCAMP-DX Files/exp/00ff6a6d-510a-4e66-9ebd-36530fb4ba26,30344,True,44078,499944,CHMO:0000630 | infrared absorption spectroscopy (IR),68382,X7675.edit.jdx,7/00ff6a6d-510a-4e66-9ebd-36530fb4ba26,Bruker ALPHA,Yu-Chieh Huang,,"Institute of Toxicology and Genetics, Karlsruhe Institute of Technology, Germany","IR (ATR, ṽ) = 2952, 2871, 2360, 1732, 1649, 1615, 1592, 1489, 1435, 1422, 1370, 1283, 1247, 1193, 1177, 1150, 1094, 1033, 1013, 952, 912, 875, 846, 790, 741, 694, 574, 521, 436, 385 cm–1.",COC(=O)[C@@H]1C[C@@H]([C@@H](N1C(=O)[C@@H]1C[C@@H](N[C@@H]1c1cccc(c1)Cl)C(=O)OC)c1cccc(c1)F)C(=O)O[C@@H]1C[C@H](C)CC[C@H]1C(C)C,jcamp,,COC(=O)[C@H]1C[C@@H](C(=O)N2[C@H](C(=O)OC)C[C@H](C(=O)O[C@@H]3C[C@H](C)CC[C@H]3C(C)C)[C@@H]2c2cccc(F)c2)[C@@H](c2cccc(Cl)c2)N1,XQUWLKNKCVUHQZ-CTADLLLLSA-N,C36H44ClFN2O7,1,False,C Cl F H N O,,False,47,True,True,True,False,False,False,True,False,True,True,True,False,False,False,False,False,True,False,False,False,True,False,INFRARED SPECTRUM,XYDATA,1/CM,TRANSMITTANCE,transmittance,2559,373.96442,3997.453,1.4165318921032057,,0.6773056996810058,0.9831498281090154,0,True,X7675,ComPlat,,,5.0,4,False,False,False,False,False,False,False,False,True,.jdx,False
0138198f-958a-4ca2-89a7-997065b8aa95,data/raw/chemotion_ir/data/dataset/JCAMP-DX Files/exp/0138198f-958a-4ca2-89a7-997065b8aa95,29589,True,44563,501884,CHMO:0000630 | infrared absorption spectroscopy (IR),70319,X9408.dx,8/0138198f-958a-4ca2-89a7-997065b8aa95,Bruker ALPHA,Yu-Chieh Huang,,"Institute of Toxicology and Genetics, Karlsruhe Institute of Technology, Germany","IR (ATR, ṽ) = 3903, 3853, 3839, 3820, 3805, 3751, 3735, 3710, 3690, 3674, 3649, 3628, 3367, 3289, 3191, 3031, 2997, 2931, 2914, 2834, 2347, 2058, 1945, 1870, 1769, 1751, 1732, 1718, 1700, 1683, 1650, 1636, 1611, 1582, 1558, 1543, 1510, 1463, 1441, 1419, 1375, 1360, 1343, 1320, 1299, 1242, 1177, 1108, 1069, 1033, 860, 816, 754, 725, 713, 700, 637, 560, 520, 472, 422, 411, 398, 387 cm–1.",NCCc1ccc(cc1)OC,jcamp,,COc1ccc(CCN)cc1,LTPVSOCPYWDIFU-UHFFFAOYSA-N,C9H13NO,1,False,C H N O,,False,11,True,True,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,INFRARED SPECTRUM,,1/CM,TRANSMITTANCE,transmittance,2559,373.96442,3997.453,1.4165318921032057,4,0.30772560962223,0.9197162428452075,0,True,X9408,ComPlat,,5/11/2018,4.24,1,False,False,False,False,False,False,False,False,True,.dx,True
013ae679-6b1b-4ff6-b82e-b3286ac56d82,data/raw/chemotion_ir/data/dataset/JCAMP-DX Files/exp/013ae679-6b1b-4ff6-b82e-b3286ac56d82,30208,True,61512,572873,CHMO:0000630 | infrared absorption spectroscopy (IR),134162,YM-307.dx,14/013ae679-6b1b-4ff6-b82e-b3286ac56d82,Bruker Alpha ATR,Yannick Matt,,"IOC, Karlsruhe Institute of Technology, Germany","IR (ATR, ṽ) = 3305 (m), 3047 (w), 3021 (w), 2975 (w), 2929 (w), 2880 (w), 1676 (vw), 1608 (vw), 1570 (vw), 1509 (w), 1409 (m), 1367 (m), 1300 (m), 1288 (m), 1248 (w), 1205 (w), 1116 (w), 1082 (vs), 1071 (vs), 1020 (m), 1001 (vs), 895 (vs), 877 (w), 829 (vs), 810 (s), 771 (s), 754 (m), 731 (s), 717 (s), 616 (s), 578 (m), 548 (vs), 480 (m), 428 (m), 404 (m), 390 (w), 380 (w) cm–1.",CC(c1ccc(cc1)/C(=C(\c1ccc(cc1)C(O)C)/c1ccc(cc1)C(O)C)/c1ccc(cc1)C(O)C)O,jcamp,,CC(O)c1ccc(C(=C(c2ccc(C(C)O)cc2)c2ccc(C(C)O)cc2)c2ccc(C(C)O)cc2)cc1,WYNFDKNFCMLYOM-UHFFFAOYSA-N,C34H36O4,1,False,C H O,,False,38,True,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,INFRARED SPECTRUM,,1/CM,TRANSMITTANCE,transmittance,2559,373.96442,3997.453,1.4165318921032057,4,0.7203528317092848,0.9852677623800465,0,True,YM-307,Angelika Moesle,,13/5/2020,4.24,1,False,False,False,False,False,False,False,False,True,.dx,True
0143e99f-c5a7-4c8c-91b3-511f6babcebb,data/raw/chemotion_ir/data/dataset/JCAMP-DX Files/exp/0143e99f-c5a7-4c8c-91b3-511f6babcebb,28867,True,50928,531078,CHMO:0000630 | infrared absorption spectroscopy (IR),96912,JB-269.peak.jdx,10/0143e99f-c5a7-4c8c-91b3-511f6babcebb,BRUKER Alpha P,Janina Beck,,"Institute of Organic Chemistry, Karlsruhe Institute of Technology, Germany","IR (ATR): ṽ = 3306 (w), 2935 (w), 2250 (vw), 1664 (m), 1593 (m), 1531 (m), 1459 (m), 1394 (m), 1366 (s), 1309 (m), 1242 (m), 1207 (m), 1163 (w), 1117 (m), 1095 (s), 1047 (m), 1028 (m), 993 (m), 963 (w), 907 (m), 821 (w), 800 (w), 769 (m), 727 (s), 647 (m), 587 (w), 483 (w), 415 (w) cm-1.",COc1c(cc(c2c1cccc2)OC)C(=O)c1cc(ccc1Br)NC(=O)C,jcamp,,COc1cc(C(=O)c2cc(NC(C)=O)ccc2Br)c(OC)c2ccccc12,OPAWPZCMGGZOAK-UHFFFAOYSA-N,C21H18BrNO4,1,False,Br C H N O,,False,27,True,False,True,False,False,False,False,False,True,True,False,True,False,False,True,False,True,False,False,False,False,False,INFRARED SPECTRUM,XYDATA,1/CM,TRANSMITTANCE,transmittance,2559,373.96442,3997.453,1.4165318921032057,,0.1655708403961138,0.9957783848621924,0,True,J.Beck JB269,Angelika Moesle,,,5.0,3,False,False,False,False,False,False,False,False,True,peak.jdx,False
014c624d-7511-4163-a920-f3923a667fb1,data/raw/chemotion_ir/data/dataset/JCAMP-DX Files/exp/014c624d-7511-4163-a920-f3923a667fb1,28127,True,44342,501000,CHMO:0000630 | infrared absorption spectroscopy (IR),69435,X8359.dx,7/014c624d-7511-4163-a920-f3923a667fb1,Bruker ALPHA,Robin Bär; Stefan Bräse,,"Institute of Organic Chemistry, Karlsruhe Institute of Technology, Germany; Institute of Toxicology and Genetics, Karlsruhe Institute of Technology, Germany","IR (ATR, ṽ) = 3013, 2965, 2912, 2876, 2289, 2163, 2051, 1934, 1698, 1442, 1319, 1180, 1137, 1035, 975, 863, 832, 761, 679 cm–1.",IC12CC(C1)(C2)I,jcamp,,IC12CC(I)(C1)C2,JJWNAOGSAYBEPB-UHFFFAOYSA-N,C5H6I2,1,False,C H I,,False,7,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,INFRARED SPECTRUM,,1/CM,TRANSMITTANCE,transmittance,2559,373.96442,3997.453,1.4165318921032057,4,0.3997729424316312,0.9646930114780127,0,True,X8359,ComPlat,,31/10/2018,4.24,1,False,False,False,False,False,False,False,False,True,.dx,True
01777059-73c3-4a2b-b793-b5f1452393b1,data/raw/chemotion_ir/data/dataset/JCAMP-DX Files/exp/01777059-73c3-4a2b-b793-b5f1452393b1,28885,True,41978,490671,CHMO:0000630 | infrared absorption spectroscopy (IR),60383,RB-GH037.dx,7/01777059-73c3-4a2b-b793-b5f1452393b1,,Robin Bär,,"Institute of Organic Chemistry, Karlsruhe Institute of Technology, Germany","IR (ATR, ṽ) = 2989, 2966, 2912, 2871, 1900, 1642, 1596, 1565, 1490, 1445, 1397, 1377, 1299, 1197, 1179, 1147, 1132, 1118, 1102, 1094, 1040, 1017, 929, 892, 809, 707, 633, 554, 513, 483, 415, 394 cm–1.",Cc1ccc(cc1)SC12CC(C1)(C2)Sc1ccc(cc1)C,jcamp,,Cc1ccc(SC23CC(Sc4ccc(C)cc4)(C2)C3)cc1,NZNGNSDNZKZZOJ-UHFFFAOYSA-N,C19H20S2,1,False,C H S,,False,21,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,INFRARED SPECTRUM,,1/CM,TRANSMITTANCE,transmittance,2559,373.96442,3997.453,1.4165318921032057,4,0.42046779304216414,0.8649206743242335,0,True,GH037,Lara,,12/2/2018,4.24,1,False,False,False,False,False,False,False,False,True,.dx,True
017addb3-4e30-4ad8-84bd-8890224bc963,data/raw/chemotion_ir/data/dataset/JCAMP-DX Files/exp/017addb3-4e30-4ad8-84bd-8890224bc963,30300,True,50872,530836,CHMO:0000630 | infrared absorption spectroscopy (IR),96673,SVS-902F2.dx,10/017addb3-4e30-4ad8-84bd-8890224bc963,Bruker Alpha-P ATR,Sylvia Vanderheiden-Schroen,,"Institute of Organic Chemistry, Karlsruhe Institute of Technology, Germany","IR (ATR, ṽ) = 3429 (vw), 3414 (vw), 2970 (w), 2932 (w), 1673 (vs), 1602 (vw), 1581 (w), 1502 (m), 1470 (vs), 1452 (m), 1442 (m), 1404 (vs), 1383 (m), 1361 (m), 1326 (w), 1289 (m), 1259 (s), 1222 (vs), 1193 (w), 1150 (s), 1128 (m), 1098 (s), 1074 (w), 1027 (s), 1001 (w), 952 (w), 916 (w), 851 (w), 799 (w), 764 (s), 756 (s), 703 (vs), 687 (s), 669 (m), 636 (w), 591 (w), 567 (m), 537 (vs), 506 (s), 452 (w), 416 (w), 401 (w) cm–1.",CC(N(C(C)C)/N=N/c1ccccc1C1(CC1)NC(=O)c1ccccc1)C,jcamp,,CC(C)N(/N=N/c1ccccc1C1(NC(=O)c2ccccc2)CC1)C(C)C,UPRXVIRDQVBPJP-OCOZRVBESA-N,C22H28N4O,1,False,C H N O,,False,27,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,INFRARED SPECTRUM,,1/CM,TRANSMITTANCE,transmittance,2559,373.96442,3997.453,1.4165318921032057,4,0.6629932523005468,0.9825541376204515,0,True,SVS-902F2,Angelika Moesle,,8/1/2020,4.24,1,False,False,False,False,False,False,False,False,True,.dx,True
01a8d0ed-9cf2-46eb-80fb-2225aa0ae47c,data/raw/chemotion_ir/data/dataset/JCAMP-DX Files/exp/01a8d0ed-9cf2-46eb-80fb-2225aa0ae47c,28914,True,49920,525509,CHMO:0000630 | infrared absorption spectroscopy (IR),91533,F. Mohr LL-26.peak.jdx,10/01a8d0ed-9cf2-46eb-80fb-2225aa0ae47c,Bruker Alpha ATR,Florian Mohr,,"Institute of Organic Chemistry, Karlsruhe Institute of Technology, Germany","IR (ATR, ṽ) = 2952, 2867, 1703, 1598, 1454, 1380, 1327, 1286, 1197, 1139, 1092, 1037, 1006, 946, 928, 885, 781, 731, 654, 619, 593, 577, 432 cm–1.",CCCCc1cc2c(C)c(OC)c(c(c2oc1=O)C)C,jcamp,,CCCCc1cc2c(C)c(OC)c(C)c(C)c2oc1=O,OYKLQGVMJMPACF-UHFFFAOYSA-N,C17H22O3,1,False,C H O,,False,20,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,INFRARED SPECTRUM,XYDATA,1/CM,TRANSMITTANCE,transmittance,2560,373.82813,3997.4121,1.4160156193825715,,0.2760197214195278,0.984710511848746,0,True,F. Mohr LL-26,Angelika Moesle,,,5.0,3,False,False,False,False,False,False,False,False,True,peak.jdx,False
01e8ac29-20c6-4f02-b7a5-87630752105f,data/raw/chemotion_ir/data/dataset/JCAMP-DX Files/exp/01e8ac29-20c6-4f02-b7a5-87630752105f,28150,True,44298,500824,CHMO:0000630 | infrared absorption spectroscopy (IR),69259,X8243.dx,7/01e8ac29-20c6-4f02-b7a5-87630752105f,Bruker ALPHA,Yu-Chieh Huang,,"Institute of Toxicology and Genetics, Karlsruhe Institute of Technology, Germany","IR (ATR, ṽ) = 2415, 2361, 2342, 2257, 2187, 2116, 2079, 1884, 1643, 1609, 1570, 1476, 1421, 1398, 1370, 1286, 1266, 1179, 1129, 1111, 1092, 1055, 1003, 950, 935, 824, 802, 683, 528, 514, 487, 392 cm–1.",Ic1ccc(cc1)/N=N/c1ccc(cc1)I,jcamp,,Ic1ccc(/N=N/c2ccc(I)cc2)cc1,FHSRQGXDVXFRHU-FOCLMDBBSA-N,C12H8I2N2,1,False,C H I N,,False,16,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,INFRARED SPECTRUM,,1/CM,TRANSMITTANCE,transmittance,2559,373.96442,3997.453,1.4165318921032057,4,0.1896397468523868,0.8978525400465899,0,True,X8243,ComPlat,,31/10/2018,4.24,1,False,False,False,False,False,False,False,False,True,.dx,True
01ed3e4d-a69e-49c6-b321-a1215644c7cb,data/raw/chemotion_ir/data/dataset/JCAMP-DX Files/exp/01ed3e4d-a69e-49c6-b321-a1215644c7cb,29695,True,44557,501860,CHMO:0000630 | infrared absorption spectroscopy (IR),70295,X9398.dx,8/01ed3e4d-a69e-49c6-b321-a1215644c7cb,Bruker ALPHA,Yu-Chieh Huang,,"Institute of Toxicology and Genetics, Karlsruhe Institute of Technology, Germany","IR (ATR, ṽ) = 3900, 3852, 3837, 3818, 3802, 3750, 3735, 3710, 3687, 3674, 3650, 3631, 3616, 3587, 3567, 3544, 3444, 3369, 3282, 2956, 2924, 2856, 2347, 1867, 1844, 1829, 1793, 1772, 1748, 1734, 1715, 1698, 1684, 1669, 1652, 1649, 1635, 1594, 1575, 1560, 1541, 1520, 1509, 1499, 1487, 1465, 1458, 1434, 1424, 1378, 1336, 1317, 1230, 1218, 1125, 1089, 1068, 1052, 980, 863, 816, 773, 728, 547, 496, 456, 429, 398, 385 cm–1.",CCCCCN,jcamp,,CCCCCN,DPBLXKKOBLCELK-UHFFFAOYSA-N,C5H13N,1,False,C H N,,False,6,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,INFRARED SPECTRUM,,1/CM,TRANSMITTANCE,transmittance,2559,373.96442,3997.453,1.4165318921032057,4,0.621184411402097,0.9561389720831557,0,True,X9398,ComPlat,,5/11/2018,4.24,1,False,False,False,False,False,False,False,False,True,.dx,True
01fecb3b-ce7a-47ce-bf5d-9c7303f665ce,data/raw/chemotion_ir/data/dataset/JCAMP-DX Files/exp/01fecb3b-ce7a-47ce-bf5d-9c7303f665ce,29458,True,41728,489614,CHMO:0000630 | infrared absorption spectroscopy (IR),59835,IR.dx,6/01fecb3b-ce7a-47ce-bf5d-9c7303f665ce,Bruker Alpha,Patrick Hodapp,,"Institute of Toxicology and Genetics, Karlsruhe Institute of Technology, Germany","IR (ATR, ṽ) = 2959 (vw), 2835 (w), 1659 (m), 1567 (w), 1501 (w), 1485 (w), 1432 (w), 1380 (w), 1354 (w), 1277 (w), 1189 (w), 1156 (w), 1122 (vw), 1007 (w), 945 (w), 928 (w), 888 (w), 854 (w), 779 (vw), 752 (m), 726 (w), 693 (w), 599 (w), 585 (m), 562 (w), 469 (w), 453 (w), 417 (w) cm–1.",O=c1[nH]c2ccccc2nc1C,jcamp,,Cc1nc2ccccc2[nH]c1=O,BMIMNRPAEPIYDN-UHFFFAOYSA-N,C9H8N2O,1,False,C H N O,,False,12,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,INFRARED SPECTRUM,,1/CM,TRANSMITTANCE,transmittance,2559,373.96442,3997.453,1.4165318921032057,4,0.6377298224033929,1.0362229322097876,0,True,P. Hodapp PH 614,Angelika Moesle,,25/10/2017,4.24,1,False,False,False,False,False,False,False,False,True,.dx,True
0204bdc6-23dd-4eeb-8a2b-ad8a0964b273,data/raw/chemotion_ir/data/dataset/JCAMP-DX Files/exp/0204bdc6-23dd-4eeb-8a2b-ad8a0964b273,29090,True,41853,490112,CHMO:0000630 | infrared absorption spectroscopy (IR),60042,S. Susanto SSU1041.peak.dx,7/0204bdc6-23dd-4eeb-8a2b-ad8a0964b273,Bruker Alpha ATR,Steven Susanto,,"Institute of Organic Chemistry, Karlsruhe Institute of Technology, Germany","IR (ATR, ṽ) = 2948, 2897, 1723, 1432, 1385, 1338, 1309, 1244, 1190, 1156, 1085, 1021, 976, 889, 813, 729, 698, 663, 484 cm–1.",COC(=O)C1CSCSC1,jcamp,,COC(=O)C1CSCSC1,BNEXDOXCTGRPIX-UHFFFAOYSA-N,C6H10O2S2,1,False,C H O S,,False,10,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,INFRARED SPECTRUM,XYDATA,1/CM,TRANSMITTANCE,transmittance,2560,373.82813,3997.4121,1.4160156193825715,,0.22904110041093748,1.021732452496875,0,True,S. Susanto SSU1041,Angelika Moesle,,,5.0,4,False,False,False,False,False,False,False,False,True,.dx,True
0218c1ce-9863-4f08-ae3f-d4464e6e0200,data/raw/chemotion_ir/data/dataset/JCAMP-DX Files/exp/0218c1ce-9863-4f08-ae3f-d4464e6e0200,28155,True,79653,639657,CHMO:0000630 | infrared absorption spectroscopy (IR),191990,"VLL-179,X19716.dx",20/0218c1ce-9863-4f08-ae3f-d4464e6e0200,Bruker Alpha ATR,Victor Larignon,0000-0002-5679-8416,"Institute of Biological and Chemical Systems - IBCS-FMS, Karlsruhe Institute of Technology, Germany","IR (ATR, ṽ) = 3401, 1874, 1740, 1615, 1602, 1565, 1473, 1463, 1435, 1384, 1375, 1322, 1283, 1252, 1234, 1194, 1170, 1152, 1126, 1064, 1051, 1018, 970, 909, 868, 847, 803, 752, 727, 696, 674, 636, 603, 596, 588, 568, 526, 500, 494, 448, 436, 418 cm–1.",Clc1ccc2c(c1)c1cc(Cl)ccc1[nH]2,jcamp,,Clc1ccc2[nH]c3ccc(Cl)cc3c2c1,BIMDTNQPZWJKPL-UHFFFAOYSA-N,C12H7Cl2N,1,False,C Cl H N,,False,15,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,INFRARED SPECTRUM,,1/CM,TRANSMITTANCE,transmittance,2559,373.96442,3997.453,1.4165318921032057,4,0.3788798467424909,0.8676465182657741,0,True,"VLL-179,X19716",Angelika Moesle,,11/10/2021,4.24,1,False,False,False,False,False,False,False,False,True,.dx,True
021a100c-0bb3-4c4a-95f1-3f115057ceae,data/raw/chemotion_ir/data/dataset/JCAMP-DX Files/exp/021a100c-0bb3-4c4a-95f1-3f115057ceae,20718,True,44620,502112,CHMO:0000630 | infrared absorption spectroscopy (IR),70546,X9526.0.dx,8/021a100c-0bb3-4c4a-95f1-3f115057ceae,Bruker ALPHA,Yu-Chieh Huang,,"Institute of Toxicology and Genetics, Karlsruhe Institute of Technology, Germany","IR (ATR, ṽ) = 2959, 2932, 2873, 1715, 1688, 1460, 1415, 1380, 1362, 1329, 1297, 1252, 1197, 1158, 1132, 1089, 1017, 932, 840, 787, 714, 589, 504, 467, 442, 424 cm–1.",CCC(=O)SCCCSC(C(C)C)CC(=O)C,jcamp,,CCC(=O)SCCCSC(CC(C)=O)C(C)C,LGBVJUDEOLYQDS-UHFFFAOYSA-N,C13H24O2S2,1,False,C H O S,,False,17,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,INFRARED SPECTRUM,,1/CM,TRANSMITTANCE,transmittance,1765,399.65625,3996.5625,2.0390625,4,0.4643326088226331,0.978320953432947,0,True,X9526,Default,,19/11/2018,4.24,1,False,False,False,False,False,False,False,False,True,.dx,True
022850f1-e9d5-49e6-ad5e-4565a3d6ec9c,data/raw/chemotion_ir/data/dataset/JCAMP-DX Files/exp/022850f1-e9d5-49e6-ad5e-4565a3d6ec9c,29315,True,2572,20379,CHMO:0000630 | infrared absorption spectroscopy (IR),20277,IR.dx,3/022850f1-e9d5-49e6-ad5e-4565a3d6ec9c,Bruker IFS 88,Nicolai Wippert,,"Stefan Bräse Group, Institute of Organic Chemistry, Karlsruhe Institute of Technology, Germany","IR (ATR) ṽ = 3427 (w), 3306 (w), 3267 (w), 3205 (w), 3142 (w), 3092 (w), 3056 (w), 2926 (w), 2248 (w), 2130 (w), 1752 (w), 1672 (m), 1604 (s), 1550 (m), 1518 (m), 1489 (m), 1469 (m), 1447 (m), 1405 (m), 1392 (m), 1370 (m), 1338 (m), 1314 (m), 1306 (m), 1264 (m), 1254 (m), 1198 (m), 1168 (w), 1118 (w), 1084 (w), 1045 (m), 1023 (m), 1007 (m), 976 (m), 954 (m), 941 (m), 916 (m), 879 (m), 858 (m), 821 (m), 781 (m), 754 (m), 719 (m), 687 (m), 655 (m), 626 (m), 609 (m), 583 (m), 537 (m) cm‑1.",CC(=O)Nc1cccc(c1)n1cccn1,jcamp,,CC(=O)Nc1cccc(-n2cccn2)c1,PATDCDMTBXBBGP-UHFFFAOYSA-N,C11H11N3O,1,False,C H N O,,False,15,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,INFRARED SPECTRUM,,1/CM,TRANSMITTANCE,transmittance,2559,373.96442,3997.453,1.4165318921032057,4,0.36828625144668353,0.9677361246534135,0,True,NiW-X10741,Angelika Moesle,,17/5/2018,4.24,1,False,False,False,False,False,False,False,False,True,.dx,True
023ed831-f880-44eb-8fda-6829ba21b332,data/raw/chemotion_ir/data/dataset/JCAMP-DX Files/exp/023ed831-f880-44eb-8fda-6829ba21b332,29532,True,44458,501464,CHMO:0000630 | infrared absorption spectroscopy (IR),69900,X8894.edit.jdx,7/023ed831-f880-44eb-8fda-6829ba21b332,Bruker ALPHA,Sylvain Grosjean; Stefan Bräse,,"Institute of Organic Chemistry, Karlsruhe Institute of Technology, Germany; Institute of Toxicology and Genetics, Karlsruhe Institute of Technology, Germany","IR (ATR, ṽ) = 3275, 3244, 2966, 2119, 1707, 1465, 1380, 1310, 1208, 1193, 1167, 1079, 1047, 1035, 1011, 1000, 959, 931, 907, 860, 748, 700, 670, 582, 551, 523, 446 cm–1.",C#CC(=O)OCC(COC(=O)C#C)(COC(=O)C#C)COC(=O)C#C,jcamp,,C#CC(=O)OCC(COC(=O)C#C)(COC(=O)C#C)COC(=O)C#C,XOTGTQGTNTVMPG-UHFFFAOYSA-N,C17H12O8,1,False,C H O,,False,25,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,INFRARED SPECTRUM,XYDATA,1/CM,TRANSMITTANCE,transmittance,2559,373.96442,3997.453,1.4165318921032057,,0.17800268508607198,1.0714092262637147,0,True,X8894,ComPlat,,,5.0,4,False,False,False,False,False,False,False,False,True,.jdx,False
