file_id,position_cm,height_rel,prominence_rel,fwhm_cm,left_cm,right_cm,intensity_class,shape_class
C100141308_0,1466.0,0.3457,0.1374,20.1,1456.2,1476.3,medium,sharp
C100141308_0,1494.0,0.2487,0.0284,16.7,1489.6,1506.3,medium,sharp
C100141308_0,1542.0,0.5491,0.47,25.3,1524.7,1550.0,medium,sharp
C100141308_0,1586.0,0.53,0.3563,13.1,1580.7,1593.8,medium,sharp
C100141308_0,1664.0,0.8013,0.8013,22.6,1652.3,1675.0,strong,sharp
C100141308_0,2306.0,0.0117,0.0117,499.4,1970.8,2470.2,weak,very_broad
C100141308_0,2930.0,1.0,1.0,111.2,2861.8,2973.0,strong,very_broad
C100141308_0,3250.0,0.235,0.1488,96.3,3192.5,3288.8,medium,broad
C100141_2,672.0,0.4077,0.3527,9.9,666.3,676.2,medium,sharp
C100141_2,702.0,0.7124,0.7124,13.5,696.0,709.6,strong,sharp
C100141_2,760.0,0.0535,0.0393,5.4,758.3,763.7,weak,sharp
C100141_2,800.0,0.5445,0.5352,6.5,797.8,804.3,medium,sharp
C100141_2,858.0,0.5104,0.4833,14.1,855.4,869.6,medium,sharp
C100141_2,868.0,0.448,0.1588,3.4,865.3,868.7,medium,sharp
C100141_2,1014.0,0.2264,0.2264,4.4,1012.0,1016.4,medium,sharp
C100141_2,1104.0,0.3471,0.3471,9.7,1102.1,1111.8,medium,sharp
C100141_2,1174.0,0.076,0.0682,7.2,1170.2,1177.4,weak,sharp
C100141_2,1210.0,0.0858,0.0794,8.1,1204.9,1213.0,weak,sharp
C100141_2,1268.0,0.5568,0.5399,5.7,1264.9,1270.6,medium,sharp
C100141_2,1302.0,0.2077,0.076,4.7,1299.9,1304.7,medium,sharp
C100141_2,1312.0,0.3812,0.2869,4.9,1310.1,1315.0,medium,sharp
C100141_2,1346.0,1.0,1.0,17.7,1341.0,1358.7,strong,sharp
C100141_2,1350.0,0.9785,0.0185,1.5,1349.0,1350.5,strong,sharp
C100141_2,1420.0,0.1166,0.0942,13.7,1410.3,1424.1,weak,sharp
C100141_2,1448.0,0.0972,0.079,6.0,1444.8,1450.8,weak,sharp
C100141_2,1490.0,0.1689,0.1258,8.9,1485.9,1494.8,weak,sharp
C100141_2,1534.0,0.8651,0.8484,18.6,1529.7,1548.3,strong,sharp
C100141_2,1576.0,0.0577,0.0104,8.9,1573.2,1582.1,weak,sharp
C100141_2,1600.0,0.2496,0.0761,3.1,1598.7,1601.9,medium,sharp
C100141_2,1612.0,0.6822,0.6353,5.9,1608.1,1613.9,strong,sharp
C100141_2,1700.0,0.0204,0.0172,16.8,1691.3,1708.2,weak,sharp
C100141_2,1736.0,0.0129,0.0114,8.5,1732.2,1740.7,weak,sharp
C100141_2,1814.0,0.0266,0.0259,12.4,1808.2,1820.6,weak,sharp
C100141_2,1944.0,0.0476,0.0476,12.1,1939.4,1951.5,weak,sharp
C100141_2,2204.0,0.0165,0.0106,224.0,1996.2,2220.2,weak,very_broad
C100141_2,2452.0,0.0291,0.0241,13.2,2444.9,2458.1,weak,sharp
C100141_2,2860.0,0.051,0.0466,18.2,2850.0,2868.2,weak,sharp
C100141_2,2940.0,0.0205,0.0126,24.6,2936.4,2961.0,weak,sharp
C100141_2,3026.0,0.0331,0.0135,7.6,3020.7,3028.3,weak,sharp
C100141_2,3062.0,0.0468,0.0134,8.5,3057.6,3066.1,weak,sharp
C100141_2,3080.0,0.0673,0.0318,9.5,3075.5,3085.0,weak,sharp
C100141_2,3108.0,0.0723,0.0723,22.0,3090.3,3112.3,weak,sharp
C100141_2,3418.0,0.0279,0.0279,212.9,3339.1,3552.0,weak,very_broad
C100144932_0,664.0,0.1321,0.015,3.3,661.9,665.2,weak,sharp
C100144932_0,720.0,0.0583,0.0291,9.7,714.4,724.1,weak,sharp
C100144932_0,770.0,0.0849,0.0805,9.0,764.5,773.6,weak,sharp
C100144932_0,826.0,0.2252,0.2252,11.2,820.4,831.6,medium,sharp
C100144932_0,850.0,0.024,0.0154,6.8,846.2,853.0,weak,sharp
C100144932_0,886.0,0.08,0.08,6.7,882.2,888.9,weak,sharp
C100144932_0,914.0,0.1985,0.1985,13.3,909.6,922.8,weak,sharp
C100144932_0,958.0,0.0877,0.0862,13.5,950.9,964.4,weak,sharp
C100144932_0,1008.0,0.3401,0.0575,5.7,1005.7,1011.4,medium,sharp
C100144932_0,1038.0,0.4491,0.4224,43.3,1004.0,1047.3,medium,broad
C100144932_0,1186.0,0.82,0.82,47.7,1164.6,1212.3,strong,broad
C100144932_0,1206.0,0.6315,0.1502,6.2,1202.4,1208.6,strong,sharp
C100144932_0,1266.0,0.7367,0.5793,28.0,1250.6,1278.5,strong,sharp
C100144932_0,1434.0,0.2224,0.1956,30.4,1420.3,1450.7,medium,broad
C100144932_0,1722.0,1.0,1.0,27.8,1712.6,1740.4,strong,sharp
C100144932_0,2066.0,0.0138,0.0138,78.6,2037.8,2116.4,weak,broad
C100144932_0,2956.0,0.0978,0.0174,19.9,2947.7,2967.6,weak,sharp
C100144932_0,3016.0,0.196,0.196,43.0,2986.1,3029.1,weak,broad
C100144932_0,3074.0,0.0677,0.0139,21.3,3060.6,3081.9,weak,sharp
C100144932_0,3510.0,0.2841,0.2841,81.7,3459.7,3541.4,medium,broad
C10017115_0,668.0,0.0228,0.0228,18.1,667.0,685.1,weak,sharp
C10017115_0,878.0,0.4485,0.338,28.8,860.8,889.6,medium,sharp
C10017115_0,946.0,0.8428,0.5489,33.3,926.5,959.8,strong,broad
C10017115_0,992.0,0.8994,0.8994,25.0,981.3,1006.3,strong,sharp
C10017115_0,1106.0,0.3082,0.1998,36.0,1093.8,1129.9,medium,broad
C10017115_0,1196.0,0.1636,0.1012,16.4,1186.9,1203.3,weak,sharp
C10017115_0,1312.0,0.1073,0.0775,23.9,1299.6,1323.5,weak,sharp
C10017115_0,1366.0,0.13,0.0421,9.2,1361.6,1370.7,weak,sharp
C10017115_0,1426.0,0.6764,0.1496,7.7,1421.6,1429.3,strong,sharp
C10017115_0,1486.0,1.0,1.0,97.4,1420.7,1518.0,strong,broad
C10017115_0,1600.0,0.9729,0.6664,41.7,1575.3,1617.0,strong,broad
C10017115_0,1966.0,0.2306,0.2207,163.3,1886.2,2049.4,medium,very_broad
C10017115_0,2364.0,0.0475,0.0475,71.0,2317.1,2388.1,weak,broad
C10017115_0,2490.0,0.1106,0.0401,62.0,2455.4,2517.4,weak,broad
C10017115_0,2600.0,0.3927,0.0409,22.3,2593.1,2615.4,medium,sharp
C10017115_0,2688.0,0.5324,0.0387,32.5,2674.2,2706.7,medium,broad
C10017115_0,2798.0,0.9474,0.9474,466.6,2663.4,3129.9,strong,very_broad
C10017115_0,3398.0,0.3495,0.214,145.6,3335.5,3481.1,medium,very_broad
C10017375_0,680.0,0.0635,0.0462,88.6,649.4,738.0,weak,broad
C10017375_0,884.0,0.0956,0.0956,13.2,875.7,888.8,weak,sharp
C10017375_0,934.0,0.0616,0.0393,11.2,925.5,936.7,weak,sharp
C10017375_0,994.0,0.117,0.117,8.6,990.1,998.7,weak,sharp
C10017375_0,1072.0,0.0666,0.0597,5.2,1069.3,1074.6,weak,sharp
C10017375_0,1142.0,0.0414,0.0136,11.9,1134.5,1146.5,weak,sharp
C10017375_0,1216.0,0.7503,0.737,16.1,1208.2,1224.3,strong,sharp
C10017375_0,1300.0,0.8518,0.8498,9.5,1296.3,1305.8,strong,sharp
C10017375_0,1372.0,0.8324,0.8297,13.6,1366.4,1380.0,strong,sharp
C10017375_0,1400.0,0.581,0.4203,9.6,1396.2,1405.8,medium,sharp
C10017375_0,1478.0,0.2887,0.2017,32.5,1454.4,1487.0,medium,broad
C10017375_0,1514.0,0.6151,0.573,12.0,1506.5,1518.5,strong,sharp
C10017375_0,1586.0,0.1994,0.0788,18.9,1572.9,1591.8,weak,sharp
C10017375_0,1616.0,0.357,0.2887,11.4,1610.4,1621.8,medium,sharp
C10017375_0,1674.0,0.0389,0.0138,40.3,1651.8,1692.1,weak,broad
C10017375_0,1782.0,0.097,0.0936,35.8,1757.9,1793.6,weak,broad
C10017375_0,1968.0,0.1883,0.1105,17.4,1958.7,1976.1,weak,sharp
C10017375_0,2080.0,0.915,0.915,33.4,2060.3,2093.7,strong,broad
C10017375_0,2204.0,0.0205,0.0205,26.6,2193.3,2220.0,weak,sharp
C10017375_0,2502.0,0.4042,0.2906,21.0,2491.8,2512.8,medium,sharp
C10017375_0,2592.0,0.5423,0.4144,39.2,2564.7,2603.9,medium,broad
C10017375_0,2694.0,0.6337,0.1614,29.0,2680.7,2709.7,strong,sharp
C10017375_0,2794.0,0.9007,0.0398,19.5,2784.3,2803.8,strong,sharp
C10017375_0,2972.0,1.0,1.0,343.2,2740.2,3083.4,strong,very_broad
C100185_1,832.0,0.8756,0.8756,8.8,828.5,837.3,strong,sharp
C100185_1,892.0,0.0322,0.0293,8.2,887.4,895.6,weak,sharp
C100185_1,922.0,0.0381,0.0357,9.8,917.2,927.0,weak,sharp
C100185_1,1020.0,0.1785,0.1599,8.1,1015.2,1023.4,weak,sharp
C100185_1,1054.0,0.1745,0.1012,7.3,1049.6,1057.0,weak,sharp
C100185_1,1070.0,0.2277,0.2263,8.1,1065.7,1073.8,medium,sharp
C100185_1,1102.0,0.1015,0.0739,21.1,1093.4,1114.5,weak,sharp
C100185_1,1146.0,0.059,0.033,9.7,1139.0,1148.6,weak,sharp
C100185_1,1276.0,0.0757,0.0389,7.8,1271.0,1278.8,weak,sharp
C100185_1,1294.0,0.116,0.0765,9.1,1289.3,1298.4,weak,sharp
C100185_1,1328.0,0.0896,0.0297,8.6,1322.3,1331.0,weak,sharp
C100185_1,1360.0,0.2042,0.1094,8.4,1355.6,1364.0,medium,sharp
C100185_1,1378.0,0.2149,0.1404,8.8,1373.1,1381.9,medium,sharp
C100185_1,1416.0,0.179,0.0906,10.9,1410.2,1421.1,weak,sharp
C100185_1,1462.0,0.4746,0.4746,17.4,1455.2,1472.6,medium,sharp
C100185_1,1512.0,0.2703,0.2189,16.5,1505.1,1521.6,medium,sharp
C100185_1,1662.0,0.0391,0.0377,17.7,1651.5,1669.2,weak,sharp
C100185_1,1788.0,0.0197,0.0178,15.9,1780.1,1795.9,weak,sharp
C100185_1,1902.0,0.0535,0.0535,17.1,1891.1,1908.1,weak,sharp
C100185_1,2592.0,0.014,0.0119,26.5,2580.6,2607.2,weak,sharp
C100185_1,2880.0,0.6393,0.2507,12.9,2874.4,2887.3,strong,sharp
C100185_1,2940.0,0.6978,0.0761,11.7,2933.3,2944.9,strong,sharp
C100185_1,2974.0,1.0,1.0,58.4,2927.1,2985.5,strong,broad
C100185_1,3024.0,0.2335,0.0728,18.6,3012.4,3031.0,medium,sharp
C100185_1,3058.0,0.1468,0.0582,11.6,3051.5,3063.1,weak,sharp
C100185_1,3090.0,0.0491,0.013,16.1,3082.9,3099.0,weak,sharp
C100191604_0,664.0,0.4038,0.4038,10.8,659.6,670.4,medium,sharp
C100191604_0,736.0,0.1682,0.1408,7.3,731.1,738.4,weak,sharp
C100191604_0,756.0,0.1239,0.0894,4.5,754.2,758.8,weak,sharp
C100191604_0,790.0,0.0235,0.0139,5.2,787.7,792.9,weak,sharp
C100191604_0,900.0,0.0653,0.0621,7.5,896.3,903.8,weak,sharp
C100191604_0,960.0,0.1232,0.1109,6.6,956.4,963.0,weak,sharp
C100191604_0,1008.0,0.0634,0.0155,8.7,1003.7,1012.4,weak,sharp
C100191604_0,1030.0,0.1621,0.1026,5.0,1027.9,1032.9,weak,sharp
C100191604_0,1070.0,0.7569,0.738,9.9,1066.0,1075.9,strong,sharp
C100191604_0,1118.0,0.0401,0.0202,7.7,1113.6,1121.4,weak,sharp
C100191604_0,1146.0,0.0392,0.0111,8.1,1143.2,1151.2,weak,sharp
C100191604_0,1256.0,0.9208,0.9208,51.7,1245.9,1297.6,strong,broad
C100191604_0,1272.0,0.8154,0.3242,8.0,1269.6,1277.6,strong,sharp
C100191604_0,1292.0,0.7421,0.219,6.4,1288.3,1294.7,strong,sharp
C100191604_0,1368.0,0.5145,0.4309,10.8,1362.2,1373.0,medium,sharp
C100191604_0,1418.0,0.7069,0.7035,12.2,1413.9,1426.1,strong,sharp
C100191604_0,1452.0,0.6591,0.4871,16.0,1446.8,1462.8,strong,sharp
C100191604_0,1712.0,1.0,1.0,24.5,1704.8,1729.4,strong,sharp
C100191604_0,1726.0,0.602,0.0275,4.1,1723.5,1727.6,strong,sharp
C100191604_0,2076.0,0.0219,0.0219,372.1,1913.0,2285.2,weak,very_broad
C100191604_0,2342.0,0.0158,0.0121,99.5,2328.8,2428.3,weak,broad
C100191604_0,2910.0,0.0301,0.0275,62.4,2867.0,2929.5,weak,broad
C100191604_0,3410.0,0.1072,0.1072,215.5,3312.1,3527.6,weak,very_broad
C10020754_0,700.0,0.0995,0.0489,16.6,690.6,707.2,weak,sharp
C10020754_0,746.0,0.5058,0.4999,11.8,739.5,751.3,medium,sharp
C10020754_0,772.0,0.164,0.011,3.8,769.2,773.0,weak,sharp
C10020754_0,786.0,0.2241,0.0743,11.3,781.0,792.3,medium,sharp
C10020754_0,858.0,0.0434,0.0232,8.9,852.9,861.8,weak,sharp
C10020754_0,966.0,0.5513,0.4432,17.3,958.9,976.2,medium,sharp
C10020754_0,1036.0,0.4099,0.2849,13.6,1027.4,1041.0,medium,sharp
C10020754_0,1090.0,0.6555,0.6555,21.0,1077.5,1098.4,strong,sharp
C10020754_0,1158.0,0.272,0.1383,8.8,1153.1,1161.9,medium,sharp
C10020754_0,1232.0,0.5451,0.4524,40.3,1210.1,1250.3,medium,broad
C10020754_0,1270.0,0.2994,0.1252,8.0,1266.9,1274.9,medium,sharp
C10020754_0,1376.0,0.187,0.017,5.0,1373.7,1378.7,weak,sharp
C10020754_0,1404.0,0.5106,0.5106,31.0,1389.7,1420.8,medium,broad
C10020754_0,1444.0,0.1529,0.0381,5.9,1439.7,1445.6,weak,sharp
C10020754_0,1464.0,0.2246,0.0555,9.1,1460.0,1469.1,medium,sharp
C10020754_0,1486.0,0.2795,0.1824,14.6,1474.5,1489.1,medium,sharp
C10020754_0,1608.0,0.3085,0.2514,7.4,1603.3,1610.6,medium,sharp
C10020754_0,1758.0,1.0,1.0,45.6,1735.7,1781.3,strong,broad
C10020754_0,1934.0,0.0622,0.0198,11.1,1930.3,1941.5,weak,sharp
C10020754_0,2012.0,0.0297,0.0111,21.0,2000.4,2021.5,weak,sharp
C10020754_0,2180.0,0.0348,0.0348,28.6,2170.2,2198.8,weak,sharp
C10020754_0,2354.0,0.0174,0.0128,51.7,2340.4,2392.1,weak,broad
C10020754_0,2494.0,0.0279,0.0259,42.5,2478.6,2521.1,weak,broad
C10020754_0,2922.0,0.0733,0.0189,13.0,2916.7,2929.8,weak,sharp
C10020754_0,2988.0,0.0751,0.0751,137.0,2883.0,3020.0,weak,very_broad
C10020754_0,3010.0,0.069,0.0184,8.0,3006.2,3014.2,weak,sharp
C10020754_0,3096.0,0.0316,0.0288,9.7,3090.3,3100.0,weak,sharp
C10020754_0,3494.0,0.088,0.088,153.6,3377.1,3530.6,weak,very_broad
C100209_0,656.0,0.5158,0.5156,33.6,629.7,663.3,medium,broad
C100209_0,696.0,0.3158,0.1801,7.0,692.0,699.0,medium,sharp
C100209_0,848.0,1.0,1.0,22.4,839.5,861.8,strong,sharp
C100209_0,902.0,0.189,0.0698,8.0,897.2,905.2,weak,sharp
C100209_0,970.0,0.0165,0.0165,9.8,966.4,976.2,weak,sharp
C100209_0,994.0,0.0125,0.0125,7.7,989.8,997.6,weak,sharp
C100209_0,1150.0,0.0352,0.011,9.3,1145.4,1154.7,weak,sharp
C100209_0,1196.0,0.7732,0.7732,9.9,1191.9,1201.8,strong,sharp
C100209_0,1240.0,0.0552,0.0219,9.0,1237.4,1246.4,weak,sharp
C100209_0,1318.0,0.0418,0.0281,11.5,1310.8,1322.3,weak,sharp
C100209_0,1410.0,0.1412,0.1335,12.4,1404.4,1416.8,weak,sharp
C100209_0,1522.0,0.3466,0.3435,79.3,1510.7,1590.0,medium,broad
C100209_0,1552.0,0.3211,0.0747,16.8,1544.5,1561.4,medium,sharp
C100209_0,1776.0,0.5658,0.5658,37.4,1755.1,1792.5,medium,broad
C100209_0,2330.0,0.0169,0.0169,102.9,2276.6,2379.6,weak,very_broad
C100209_0,3156.0,0.0133,0.0133,206.3,3004.1,3210.3,weak,very_broad
C100209_0,3512.0,0.0137,0.0137,164.0,3413.7,3577.7,weak,very_broad
C100287_0,670.0,0.0701,0.0182,2.2,669.0,671.2,weak,sharp
C100287_0,680.0,0.1222,0.0989,7.4,676.8,684.2,weak,sharp
C100287_0,748.0,0.3261,0.3138,4.7,744.9,749.5,medium,sharp
C100287_0,770.0,0.0315,0.0178,5.8,767.0,772.9,weak,sharp
C100287_0,852.0,0.4681,0.4681,8.4,847.5,855.9,medium,sharp
C100287_0,858.0,0.3362,0.1051,2.7,857.0,859.7,medium,sharp
C100287_0,966.0,0.0179,0.0111,3.5,964.3,967.8,weak,sharp
C100287_0,1106.0,0.3126,0.2822,13.6,1099.7,1113.3,medium,sharp
C100287_0,1182.0,0.1241,0.0924,16.0,1174.1,1190.1,weak,sharp
C100287_0,1250.0,0.1008,0.0595,14.8,1241.4,1256.3,weak,sharp
C100287_0,1300.0,0.2723,0.1146,11.8,1295.1,1306.9,medium,sharp
C100287_0,1350.0,1.0,1.0,14.3,1342.6,1357.0,strong,sharp
C100287_0,1420.0,0.0316,0.0183,11.3,1412.7,1424.0,weak,sharp
C100287_0,1528.0,0.5268,0.423,23.0,1512.3,1535.3,medium,sharp
C100287_0,1598.0,0.5333,0.5333,21.5,1590.9,1612.4,medium,sharp
C100287_0,1608.0,0.3962,0.0213,3.2,1607.0,1610.2,medium,sharp
C100287_0,1750.0,0.0365,0.0365,25.5,1732.8,1758.3,weak,sharp
C100287_0,1790.0,0.0128,0.0116,25.6,1785.1,1810.7,weak,sharp
C100287_0,2312.0,0.7866,0.7866,109.0,2266.8,2375.8,strong,very_broad
C100287_0,2868.0,0.0283,0.01,46.6,2853.4,2900.0,weak,broad
C100287_0,3116.0,0.0536,0.0382,52.0,3095.9,3148.0,weak,broad
C100287_0,3384.0,0.0665,0.0665,95.9,3323.4,3419.3,weak,broad
C10036643_0,724.0,0.2042,0.1716,42.4,698.7,741.1,medium,broad
C10036643_0,790.0,0.0687,0.0482,5.4,786.2,791.6,weak,sharp
C10036643_0,864.0,0.2702,0.2689,8.1,859.8,867.9,medium,sharp
C10036643_0,918.0,0.0478,0.0323,5.2,915.9,921.1,weak,sharp
C10036643_0,930.0,0.0312,0.0139,5.3,926.3,931.6,weak,sharp
C10036643_0,974.0,0.2474,0.2117,10.8,968.8,979.6,medium,sharp
C10036643_0,1020.0,0.4824,0.2352,13.9,1016.9,1030.8,medium,sharp
C10036643_0,1052.0,0.5706,0.5562,14.4,1045.0,1059.4,medium,sharp
C10036643_0,1090.0,0.1658,0.0664,8.0,1085.6,1093.7,weak,sharp
C10036643_0,1108.0,0.2418,0.0819,6.5,1104.5,1111.0,medium,sharp
C10036643_0,1128.0,0.5544,0.4656,21.1,1122.4,1143.5,medium,sharp
C10036643_0,1140.0,0.5148,0.0907,4.9,1135.8,1140.7,medium,sharp
C10036643_0,1152.0,0.2246,0.0185,2.0,1150.6,1152.6,medium,sharp
C10036643_0,1212.0,0.0387,0.0234,8.3,1206.0,1214.4,weak,sharp
C10036643_0,1294.0,0.2413,0.1707,28.0,1280.2,1308.2,medium,sharp
C10036643_0,1324.0,0.1965,0.0159,2.3,1322.7,1325.0,weak,sharp
C10036643_0,1332.0,0.2127,0.1035,15.0,1321.1,1336.1,medium,sharp
C10036643_0,1352.0,0.1206,0.0132,4.5,1348.4,1353.0,weak,sharp
C10036643_0,1380.0,0.2478,0.2185,12.5,1374.4,1387.0,medium,sharp
C10036643_0,1392.0,0.1244,0.0114,3.4,1391.0,1394.4,weak,sharp
C10036643_0,1432.0,0.2461,0.1695,23.6,1418.0,1441.6,medium,sharp
C10036643_0,1478.0,0.0586,0.0119,5.4,1473.2,1478.6,weak,sharp
C10036643_0,1554.0,0.431,0.3314,23.9,1541.4,1565.3,medium,sharp
C10036643_0,1632.0,0.8573,0.8573,20.6,1621.0,1641.6,strong,sharp
C10036643_0,2360.0,0.0242,0.0206,170.8,2222.4,2393.2,weak,very_broad
C10036643_0,2900.0,0.1267,0.0391,9.0,2894.8,2903.8,weak,sharp
C10036643_0,2918.0,0.1384,0.1384,34.2,2889.6,2923.8,weak,broad
C10036643_0,2922.0,0.1377,0.0516,1.7,2921.0,2922.7,weak,sharp
C10036643_0,2938.0,0.1099,0.0511,8.9,2932.9,2941.8,weak,sharp
C10036643_0,3336.0,1.0,1.0,70.8,3306.8,3377.5,strong,broad
C10036643_0,3470.0,0.5101,0.1668,21.6,3454.7,3476.3,medium,sharp
C10036643_0,3800.0,0.0592,0.0592,83.6,3717.4,3801.0,weak,broad
C100378_1,730.0,0.1681,0.1681,26.1,721.1,747.2,weak,sharp
C100378_1,772.0,0.0915,0.0296,24.2,762.4,786.6,weak,sharp
C100378_1,800.0,0.0779,0.013,11.2,793.8,805.0,weak,sharp
C100378_1,872.0,0.0783,0.0783,16.8,860.6,877.4,weak,sharp
C100378_1,910.0,0.0412,0.0378,20.2,898.5,918.7,weak,sharp
C100378_1,994.0,0.1241,0.026,7.9,991.4,999.2,weak,sharp
C100378_1,1048.0,1.0,1.0,49.5,1030.2,1079.6,strong,broad
C100378_1,1128.0,0.1227,0.0277,13.4,1121.0,1134.4,weak,sharp
C100378_1,1168.0,0.1932,0.0754,12.4,1163.5,1175.9,weak,sharp
C100378_1,1200.0,0.3404,0.2656,19.7,1192.0,1211.7,medium,sharp
C100378_1,1236.0,0.1153,0.0142,10.3,1230.9,1241.2,weak,sharp
C100378_1,1294.0,0.2324,0.1072,15.6,1287.0,1302.7,medium,sharp
C100378_1,1382.0,0.464,0.4019,33.5,1363.6,1397.1,medium,broad
C100378_1,1472.0,0.3703,0.2195,33.2,1446.8,1480.1,medium,broad
C100378_1,2052.0,0.0176,0.0176,337.5,1901.3,2238.8,weak,very_broad
C100378_1,2790.0,0.6947,0.1257,33.8,2780.6,2814.4,strong,broad
C100378_1,2860.0,0.6319,0.0512,18.3,2850.5,2868.8,strong,sharp
C100378_1,2928.0,0.8073,0.8073,215.2,2768.6,2983.8,strong,very_broad
C100378_1,3354.0,0.3387,0.3387,293.5,3179.5,3472.9,medium,very_broad
C100397986_0,676.0,0.2857,0.089,36.5,649.1,685.6,medium,broad
C100397986_0,700.0,0.2821,0.0619,9.8,694.9,704.7,medium,sharp
C100397986_0,722.0,0.4586,0.1316,5.5,720.3,725.8,medium,sharp
C100397986_0,732.0,0.4679,0.134,4.8,731.0,735.8,medium,sharp
C100397986_0,746.0,0.8489,0.8489,7.7,741.8,749.4,strong,sharp
C100397986_0,766.0,0.7973,0.6811,4.1,763.5,767.6,strong,sharp
C100397986_0,808.0,0.036,0.0308,5.4,805.9,811.3,weak,sharp
C100397986_0,842.0,0.025,0.0241,9.3,838.6,847.9,weak,sharp
C100397986_0,864.0,0.2932,0.2929,6.9,861.0,867.9,medium,sharp
C100397986_0,880.0,0.2449,0.1916,4.4,878.4,882.9,medium,sharp
C100397986_0,894.0,0.2698,0.2313,5.3,890.7,896.0,medium,sharp
C100397986_0,938.0,0.1044,0.0971,5.0,936.8,941.9,weak,sharp
C100397986_0,964.0,0.1301,0.1176,7.5,961.1,968.6,weak,sharp
C100397986_0,1016.0,0.2215,0.0801,3.8,1013.3,1017.0,medium,sharp
C100397986_0,1032.0,1.0,1.0,9.8,1027.8,1037.6,strong,sharp
C100397986_0,1046.0,0.3366,0.0109,1.4,1044.7,1046.1,medium,sharp
C100397986_0,1108.0,0.0683,0.054,7.2,1103.5,1110.7,weak,sharp
C100397986_0,1144.0,0.2144,0.1918,7.3,1139.4,1146.7,medium,sharp
C100397986_0,1156.0,0.059,0.0202,3.6,1154.4,1158.1,weak,sharp
C100397986_0,1182.0,0.3203,0.3083,6.1,1178.5,1184.7,medium,sharp
C100397986_0,1204.0,0.072,0.037,7.7,1198.6,1206.3,weak,sharp
C100397986_0,1246.0,0.098,0.0604,7.6,1242.7,1250.3,weak,sharp
C100397986_0,1284.0,0.2022,0.0356,4.4,1281.9,1286.3,medium,sharp
C100397986_0,1296.0,0.2816,0.0231,3.1,1295.1,1298.2,medium,sharp
C100397986_0,1310.0,0.5586,0.4519,11.7,1304.2,1315.9,medium,sharp
C100397986_0,1338.0,0.3498,0.0426,7.2,1334.5,1341.7,medium,sharp
C100397986_0,1350.0,0.3596,0.0631,4.9,1347.9,1352.8,medium,sharp
C100397986_0,1406.0,0.2901,0.1784,13.6,1400.3,1414.0,medium,sharp
C100397986_0,1446.0,0.5644,0.5644,10.3,1439.3,1449.6,medium,sharp
C100397986_0,1462.0,0.129,0.0286,5.9,1458.5,1464.4,weak,sharp
C100397986_0,1476.0,0.1291,0.0469,9.1,1471.4,1480.6,weak,sharp
C100397986_0,1564.0,0.0908,0.0228,8.1,1562.2,1570.3,weak,sharp
C100397986_0,1598.0,0.2991,0.041,5.2,1595.6,1600.8,medium,sharp
C100397986_0,1618.0,0.3843,0.3718,36.2,1591.8,1627.9,medium,broad
C100397986_0,1900.0,0.0129,0.0129,11.3,1894.4,1905.7,weak,sharp
C100397986_0,1938.0,0.0111,0.0111,9.2,1932.7,1941.9,weak,sharp
C100397986_0,1988.0,0.0106,0.01,4.5,1985.3,1989.9,weak,sharp
C100397986_0,2304.0,0.081,0.081,178.5,2206.1,2384.6,weak,very_broad
C100397986_0,2670.0,0.0212,0.0117,61.0,2662.4,2723.4,weak,broad
C100397986_0,2864.0,0.0499,0.0166,96.5,2830.9,2927.4,weak,broad
C100397986_0,3134.0,0.2419,0.0277,83.7,3114.3,3198.0,medium,broad
C100397986_0,3282.0,0.2959,0.2959,252.2,3077.3,3329.5,medium,very_broad
C100397986_0,3412.0,0.2577,0.2284,14.5,3402.8,3417.3,medium,sharp
C100403_2,650.0,0.5278,0.5195,25.4,644.1,669.5,medium,sharp
C100403_2,664.0,0.4948,0.1074,4.7,661.0,665.6,medium,sharp
C100403_2,728.0,0.2039,0.175,10.5,722.5,733.0,medium,sharp
C100403_2,756.0,0.0251,0.0156,6.8,751.7,758.5,weak,sharp
C100403_2,804.0,0.0193,0.0193,9.2,800.2,809.4,weak,sharp
C100403_2,870.0,0.0908,0.0565,5.5,867.2,872.7,weak,sharp
C100403_2,908.0,1.0,1.0,13.2,902.6,915.8,strong,sharp
C100403_2,946.0,0.0822,0.0172,6.5,942.7,949.2,weak,sharp
C100403_2,992.0,0.4025,0.3601,12.5,987.9,1000.4,medium,sharp
C100403_2,1024.0,0.0665,0.0215,8.2,1019.8,1028.0,weak,sharp
C100403_2,1040.0,0.1241,0.0791,6.2,1037.4,1043.6,weak,sharp
C100403_2,1138.0,0.1597,0.153,8.5,1133.2,1141.6,weak,sharp
C100403_2,1178.0,0.0302,0.0233,19.3,1173.5,1192.8,weak,sharp
C100403_2,1250.0,0.0433,0.0305,9.7,1243.7,1253.3,weak,sharp
C100403_2,1288.0,0.0302,0.0114,21.1,1284.5,1305.6,weak,sharp
C100403_2,1336.0,0.038,0.024,19.7,1321.2,1340.9,weak,sharp
C100403_2,1418.0,0.1547,0.0575,5.9,1416.2,1422.0,weak,sharp
C100403_2,1434.0,0.3448,0.3403,11.1,1429.2,1440.3,medium,sharp
C100403_2,1452.0,0.146,0.0399,4.7,1448.3,1453.0,weak,sharp
C100403_2,1638.0,0.329,0.329,12.9,1632.7,1645.6,medium,sharp
C100403_2,1652.0,0.1708,0.0347,3.0,1649.7,1652.7,weak,sharp
